id,X,Y,classLabel
0,1.7302065002400002,-1.84865674907,2
1,0.35978843983900005,-0.33760978091300003,2
2,-2.98133595992,3.08058670036,1
3,2.38685572393,-2.842994669,2
4,-3.31564236197,0.656018838409,0
5,-2.85317501715,2.7120630723500003,1
6,1.57938030419,-1.54723713187,2
7,-1.29391257601,0.294290351587,1
8,-2.40473361838,0.275367064444,0
9,-3.61171800186,2.10729892087,0
10,-1.5640130937099999,0.6849377394480001,1
11,-4.02943409249,2.32091919667,0
12,1.58137865057,-1.0731319343999999,2
13,-3.57359304175,1.8011262857199999,0
14,-4.07797113333,4.1636501611500005,1
15,1.1278477543,-1.16347107857,2
16,-2.99150584258,3.36068720079,1
17,1.799828061,-1.45730325086,2
18,1.62247304715,-1.71415768262,2
19,-2.67828449793,2.5363613474599997,1
20,-0.175380711838,0.634357576537,2
21,-2.06118124598,2.21236987063,1
22,-2.41971666936,-0.439707336956,0
23,-2.40744107202,2.2050706526700004,1
24,-2.47007903762,2.32069235228,1
25,-2.8206926531200005,3.12211889625,1
26,0.477408107561,-0.345109041481,2
27,-1.6544866338600002,1.0887450885799999,1
28,-3.39159757227,3.4789364194099996,1
29,-0.21924760313799999,0.36895275249700005,2
30,-4.05210392648,2.36925169345,0
31,0.46587122810500003,0.0153420950654,2
32,0.780273097422,-0.498000636788,2
33,-2.61940943781,3.2364178426700003,1
34,-2.35287616162,2.3026875805900002,1
35,-3.8972864731400003,1.9710790496500001,0
36,-1.9391568550799998,1.4100669100799998,1
37,-2.1252727391099997,1.4656150914,1
38,-2.83296569814,2.55382946229,1
39,-2.49131659774,0.492249944401,0
40,-3.68815079991,3.82882077324,1
41,-3.5300135743300003,4.096775932,1
42,0.184091420857,0.44648953036300004,2
43,-3.9084953199,1.8733351778799998,0
44,-2.52905681437,0.257267389099,0
45,2.72040689762,-3.15018912797,2
46,-3.3212451612400002,0.829134585301,0
47,0.508824266633,-0.17024188859900002,2
48,1.71784415369,-2.00682461979,2
49,0.986317261841,-0.849262760451,2
50,0.866892979876,-0.989807727429,2
51,-3.04272781326,3.43383674786,1
52,-1.5789062539200003,-1.2332276445700001,0
53,-2.70452181101,2.8543572339099996,1
54,-0.25466237071,1.04938106176,2
55,-2.9894464225200004,0.914609444631,0
56,1.89775945336,-2.08014193441,2
57,0.78149913192,-0.644793979259,2
58,-3.19478285076,0.463378781831,0
59,0.883784399106,-0.943380277759,2
60,-5.24100452464,3.5758672391199995,0
61,1.9407034293,-2.07895210604,2
62,1.85491887772,-1.8143849417,2
63,-2.93837416759,3.51765261546,1
64,-3.73103699439,3.4164556863700004,1
65,-2.2891302280700003,-0.424696515303,0
66,1.22940054332,-1.5164187455200002,2
67,0.664427613652,-0.161075684334,2
68,-2.3251144048,2.12800942236,1
69,-2.23656983866,2.09378866683,1
70,-1.5587931786700002,1.00399803019,1
71,-4.295727880159999,2.73328187106,0
72,0.689987096291,-0.332779337065,2
73,-3.12531252595,1.20708441735,0
74,1.33900895844,-2.2014105570599996,2
75,-2.75848986611,3.25898752629,1
76,-0.009988138253309999,0.24496585944899998,2
77,0.602035517885,0.306840569598,2
78,-2.51541501212,2.4175075514900004,1
79,1.00893563294,-1.06477036214,2
80,-3.1324808744999997,0.839575354552,0
81,-3.6758198941000004,3.6930748150599997,1
82,0.571843726221,0.00947132071998,2
83,-1.62360210051,1.4663621882299998,1
84,1.22151319505,-1.01040185823,2
85,1.38377483472,-1.57723224111,2
86,1.0071021311700001,-1.12387348896,2
87,2.12462423909,-2.1530460844299997,2
88,0.645583617313,-0.525375065349,2
89,-2.0315542005,1.56141415625,1
90,-3.09419218575,1.17855889977,0
91,-1.9544844168900002,1.7106860142700002,1
92,-2.8865531354100002,0.667264332964,0
93,-2.99508716085,0.46189406121200005,0
94,-1.59173324343,-1.3789411166499999,0
95,-1.9896425563900002,1.9384587709799999,1
96,-3.5660136540800007,1.2168997017299998,0
97,-4.14075092688,2.0662433229799997,0
98,-3.6786244524900003,1.7444811132599998,0
99,-1.8430120800999998,2.21537070758,1
100,-4.11618527995,1.71808253574,0
101,1.61249963428,-1.35051522924,2
102,1.03640017211,-1.42645046838,2
103,1.51161454537,-2.2343570060799998,2
104,0.558006331515,-0.44789326233300003,2
105,-3.09727065684,0.813339811987,0
106,1.18104510799,-0.8140178887999999,2
107,-2.0154855001400005,1.6081579606,1
108,-2.9406854924799997,3.06815546079,1
109,-2.46178515656,1.9847829591900004,1
110,-3.4602979682199995,3.5872788109300004,1
111,2.12433150967,-2.56354140024,2
112,-0.132633368575,0.536012461659,2
113,1.69892312224,-1.6912428527899999,2
114,-3.0110814902900005,3.03186462053,1
115,-4.45078085656,2.9692249156200003,0
116,1.48415179997,-0.7534138315729999,2
117,-1.39576874819,0.278521077193,1
118,-2.6180022862400003,0.233828021695,0
119,-3.18054988316,0.980411758714,0
120,-3.6202724667800004,1.2607615982,0
121,-4.307935078,5.01112571477,1
122,-3.58645626607,3.823231194030001,1
123,-2.7595796253500002,2.99656241366,1
124,-4.33861865825,2.94399222671,0
125,-2.68291522654,0.131240644896,0
126,-3.4641227403099997,3.5101760515800007,1
127,1.13129262635,-0.987412274231,2
128,1.5549131713799997,-1.38508877451,2
129,-3.81246641612,4.239837947230001,1
130,-1.7068920436000001,-0.760425824084,0
131,-2.2613567735799998,2.34311480739,1
132,0.8215186738529999,-0.372169811377,2
133,-2.38326214009,1.58653325716,1
134,0.743512280591,-0.723274433602,2
135,-3.3421443677999996,0.892115384065,0
136,-2.90166639028,0.37525796164,0
137,-0.17906439903700003,0.596984817981,2
138,-4.97469834312,3.3414645098699998,0
139,0.296222157161,-0.293929926073,2
140,-3.02735065807,3.61976716491,1
141,1.0819482328799999,-1.31105094262,2
142,-3.77207258976,1.81186803534,0
143,-2.71483678851,2.9649059312,1
144,-2.77712197958,2.61525859292,1
145,-1.8210073818099999,1.49649943518,1
146,1.01974320455,-0.932728684311,2
147,-2.52242256894,-0.581887548191,0
148,-4.7329433093199995,2.8312208865599997,0
149,-3.1792125163200002,3.84514844271,1
150,0.620898922696,-0.376894828755,2
151,-2.6411954459099998,2.50989901037,1
152,-3.3604614160799997,1.35835569431,0
153,-2.01893197925,-0.606713576439,0
154,0.908952692489,-1.16493053734,2
155,-4.11474197323,2.32020289124,0
156,-3.2251209993299996,0.6146480220130001,0
157,-3.0392008871,0.394364320511,0
158,0.17630580072500002,-0.369878054613,2
159,1.2148321253799998,-1.46678184107,2
160,-2.6851320471499998,3.0262082128099994,1
161,-3.04741824001,0.8129184125229999,0
162,-2.90771796254,2.85563807175,1
163,-3.45189711327,1.78007798994,0
164,2.21061755705,-2.45871656757,2
165,1.02922062406,-1.08147112106,2
166,-3.0046452429,0.48935960004699997,0
167,-1.6933703362299999,1.21777425661,1
168,1.67601090619,-2.813748721,2
169,-4.209223317809999,2.71152658958,0
170,-3.1164675440400003,2.72690789528,1
171,1.3492939343099999,-1.07649105917,2
172,-3.37233396746,3.7114129065900006,1
173,0.220341555119,0.0838369862518,2
174,0.451539959778,-0.490693480905,2
175,-2.74323940278,0.30347792281999997,0
176,-1.8135222119799999,-0.49321082844999997,0
177,-3.47674819062,1.51307812247,0
178,0.930628500706,-0.450434021643,2
179,-2.9389927384599996,3.11202708823,1
180,-2.4953365233700002,0.486024170094,0
181,-4.556947721269999,2.68103640588,0
182,0.670880021784,-0.0301635418358,2
183,-3.4035458505299996,3.8102412163199997,1
184,-2.15845996937,1.9535153099200002,1
185,-3.3429177918799997,3.57758683371,1
186,-1.44783849663,1.37872985681,1
187,-2.9642262849,2.6622884313900004,1
188,0.866451236659,-1.35900523095,2
189,-4.09911066065,1.9116285604099998,0
190,-2.6839269845400002,2.20746521489,1
191,-2.79292577875,1.19830179611,0
192,-3.42331593618,1.37817655271,0
193,-3.3751162850400003,3.9287262564499996,1
194,-4.81105516567,3.03779760037,0
195,-2.49582636035,2.2907263001400002,1
196,-3.5044343646900002,1.40303827229,0
197,-4.50742112756,2.57054790874,0
198,-2.50980957815,2.34193822011,1
199,-1.9007800786700002,1.87567536241,1
200,-2.4859492267900003,-0.045543225517,0
201,-4.39834328599,2.34814500868,0
202,-4.99693720611,3.26390604881,0
203,-2.5465585531099997,0.236587595758,0
204,-0.5833421083079999,1.20152035841,2
205,-2.3162475442200003,-0.190640707911,0
206,-3.6807889810800005,1.57306480171,0
207,0.021965312963200003,0.300434556012,2
208,-2.47602232865,2.6621629540200002,1
209,-2.81465624908,3.1150518148299997,1
210,-3.1176365731700004,0.5506974872770001,0
211,-2.62301576287,2.19002078731,1
212,-2.9059858650800003,2.7564853220499996,1
213,1.8724908286500002,-1.9223378013999999,2
214,1.01375625496,-1.0706021958499998,2
215,-3.41914575168,1.78965222131,0
216,-2.8390382992500003,0.39131099293000005,0
217,-2.05823294794,-0.464863940882,0
218,-3.2446947123500003,1.69672376629,0
219,-2.25455759377,2.70948997571,1
220,-3.27332693049,3.74765807885,1
221,-2.9931572833599995,3.16730183288,1
222,-2.5797506233900003,0.661439304043,0
223,0.25844707143,-0.0312565817482,2
224,-2.10229566267,2.3517286304,1
225,-3.19826921149,3.6273020657699995,1
226,-3.97862759075,1.9121713270400003,0
227,-1.13859135213,0.8571046624519999,1
228,1.57835772564,-1.97771154931,2
229,-2.8697878600999998,2.79978029325,1
230,0.389820338923,0.0231466490405,2
231,-3.8002090962199997,1.94765468715,0
232,-3.4319794352900006,1.6884930877899997,0
233,-3.4267164522900004,0.9252678502830001,0
234,-2.68411265253,0.08760062151080002,0
235,1.711600773,-1.75375985005,2
236,-0.09645909891660001,0.171650878285,2
237,-2.8747481184099994,0.550246937851,0
238,-3.5458407282699995,1.28882246145,0
239,-2.10748984145,2.41256935298,1
240,-1.86606300748,1.19764881458,1
241,-0.06908312313869999,0.956325536337,2
242,-2.1631253416900003,1.9290897578400001,1
243,-2.4568052797999997,0.147916835793,0
244,1.41289188511,-0.939436068881,2
245,-2.8713607997099997,0.62102323434,0
246,0.22953831382599998,0.311241313413,2
247,1.14384578312,-0.75861346456,2
248,1.4358432440399997,-1.02864265764,2
249,-3.2793109226099997,3.8374381114999996,1
250,-3.30675550543,3.5367397444199997,1
251,-2.25034242181,-0.377577214117,0
252,-3.9159099423900003,4.56146689226,1
253,1.0989120704700002,-0.737402753296,2
254,-3.96168449252,1.9052921983500002,0
255,-3.8381453978199995,2.26029333539,0
256,-1.36680354458,1.4389608237600002,1
257,-0.0165912642072,0.9377192227969999,2
258,-2.24698079159,-0.245968733154,0
259,-2.06675341877,0.43724776229699996,0
260,-2.72511297606,2.93157622695,1
261,0.647872166716,-0.40946099414399995,2
262,-2.96381564227,0.771571841464,0
263,1.5312241561000002,-1.3955616416999999,2
264,-3.39912493168,4.24003575292,1
265,1.31108554907,-1.10025462953,2
266,1.52377224744,-1.33419595521,2
267,1.19778094347,-1.20383950204,2
268,-2.81821699629,0.6014760023260001,0
269,0.9721568511040001,-0.228375875777,2
270,-2.17186391287,-0.36121925663599996,0
271,0.415954006207,-0.144049861571,2
272,-2.91550372566,3.00114935686,1
273,-3.1724730018400003,3.22839337752,1
274,-1.78160052975,1.74856832363,1
275,-3.1348242232200003,0.484548231667,0
276,-3.5345397859199994,4.18195091101,1
277,-3.09031317005,2.66636517927,1
278,-2.8073969805,0.7082331186509999,0
279,-1.4917019263999998,1.30683891874,1
280,-2.2156611886400004,2.21058156432,1
281,-2.2481472559999998,2.23148225782,1
282,-5.700802347480001,4.47200408673,0
283,-0.153172914616,0.234547387837,2
284,-2.53238474773,2.4661308540599998,1
285,1.0544651167499999,-0.584454143554,2
286,-2.35673214716,2.29722804676,1
287,-2.19698081604,-0.753855969519,0
288,-3.3535034409400004,1.2465253561399998,0
289,-2.41267092027,2.28193331018,1
290,-2.19731999476,2.2311274598299997,1
291,-2.63680861298,0.876422865085,0
292,0.025802627956900002,0.07084680016039999,2
293,1.15054894718,-0.665926944536,2
294,-2.55390924686,-0.18424666178100002,0
295,-3.73151200575,1.2494921533399999,0
296,-1.39129041562,1.54055816564,1
297,0.468244364045,-0.315497170561,2
298,-3.55313766398,1.13228810941,0
299,-3.34141193213,1.2831576688500002,0
300,-4.83582784256,3.21148047182,0
301,-3.47266192756,3.5054584462699996,1
302,-3.2068858497099995,1.16185869361,0
303,0.438245958707,-0.495343907537,2
304,-2.7443670700200005,0.5447243346549999,0
305,0.28364172835,0.371480061211,2
306,-2.1647906641,1.89356690591,1
307,0.274700716308,0.467483269402,2
308,1.63587308634,-1.65337558722,2
309,-2.5546003670900004,0.633990703153,0
310,-4.064219614880001,4.85075410934,1
311,-2.62647066258,2.7842175990400007,1
312,-1.6187719895800001,-1.2885670441,0
313,-3.3708660505699997,3.0978427556200003,1
314,-2.9256883378099996,0.7966296835950001,0
315,-4.41532899248,2.86808979423,0
316,0.8954507094949999,-0.15586752961,2
317,-2.4148831472,0.278358496678,0
318,0.97058016059,-1.2570564074500001,2
319,-2.4500422345599997,1.87998637253,1
320,-4.423811232099999,2.7574679418,0
321,1.38847371868,-1.19347455645,2
322,0.280524309278,-0.053154158855599994,2
323,-2.09124452331,-0.972495226101,0
324,-3.98378417546,4.1463227819699995,1
325,-2.73410304523,-0.138684623015,0
326,-2.3959715862,2.6240897493,1
327,0.923804133325,-0.35842699624799995,2
328,-1.7581955534599998,-0.920882204477,0
329,0.886237128058,-0.34255001717,2
330,-3.4204220910100003,1.36054097842,0
331,0.7014887127230001,-0.489100922954,2
332,-1.70052594389,1.50276020916,1
333,1.35646691863,-1.62997224683,2
334,1.2526049049899999,-1.05923912453,2
335,0.111976198592,0.386779268707,2
336,0.529230475358,-0.524363579331,2
337,1.7756768171700001,-1.7094199563699999,2
338,-2.47271917718,0.524202115997,0
339,-3.34465914567,1.15875541714,0
340,-3.5516092802099997,3.06816764018,1
341,-3.5446523397000003,1.9494787481599998,0
342,2.0652778954700004,-2.50646809392,2
343,-3.0420348642299997,3.10452175426,1
344,0.675094935763,-0.526715111813,2
345,-3.8013634174199997,1.83396855183,0
346,-2.43540426051,-0.22552741324099998,0
347,-2.88287829603,0.504513102397,0
348,-3.90888146497,1.5724583797999998,0
349,-3.13466400705,3.3264267569599997,1
350,1.84329859278,-1.5271550486,2
351,-2.92548949033,2.8900967032800002,1
352,-2.67067499241,2.73727560254,1
353,0.827016438261,-0.07900528363739999,2
354,-3.0530280741699998,0.790653580271,0
355,0.440931331687,0.26375482796,2
356,1.4345626844600001,-0.758946305069,2
357,-2.96281997162,3.17506890103,1
358,1.82523904973,-1.7117224085799998,2
359,0.575964983684,-0.268064752757,2
360,1.5201157909600003,-1.4740798414899998,2
361,-4.048984282809999,1.9709410432299999,0
362,-2.66603459933,-0.128199550554,0
363,0.179188989078,0.49947996878300005,2
364,0.31831186446,-0.352098227376,2
365,-2.20224637465,1.9830059164400002,1
366,-2.3383322143000003,2.08264640399,1
367,1.18863951964,-0.91943649574,2
368,-3.32687124302,1.01712516975,0
369,2.2475218342299996,-2.2966840772599997,2
370,-2.9561517994,3.54258108861,1
371,0.771515115194,-0.8371877459370001,2
372,-2.9209888791600003,3.26306737365,1
373,0.939455888312,-0.683294075591,2
374,-3.32727489506,1.39187941784,0
375,1.03255800611,-0.788040682896,2
376,-1.93766509238,1.9220181249900001,1
377,1.6776426722600002,-2.52667870051,2
378,-2.59368194656,2.99956598383,1
379,-3.97694885855,2.7455754794700002,0
380,-4.27840111196,4.98906056823,1
381,-4.23087177645,1.55290201007,0
382,0.0960671402554,0.286373390165,2
383,-3.87559140756,4.4740704535699996,1
384,0.183760443109,0.781589345447,2
385,-3.3174600038,0.8856759848029999,0
386,-2.96625727253,0.54941037888,0
387,1.59324575766,-1.2709031972,2
388,-3.1776423159099996,2.99475024759,1
389,-2.96852595399,2.90646803588,1
390,-3.0100251108599996,3.39584808956,1
391,-2.8674931842799998,0.250543136445,0
392,-2.72278495121,0.29373250664,0
393,-2.9376912919200002,3.25605714652,1
394,1.43874819764,-0.949194842279,2
395,-2.9438832592699997,3.10278659427,1
396,-3.4586113146499997,1.62690877998,0
397,0.296542819069,0.423765110722,2
398,-0.311211088821,0.9712541458059999,2
399,-3.47622945986,1.69406888532,0
400,1.0986900208700001,-1.17802431571,2
401,-2.7954837073400003,2.97542535964,1
402,1.24699014346,-1.4211010013799998,2
403,-2.8258518805299997,2.75140804415,1
404,1.50330406272,-1.33681407849,2
405,-3.6711873915300006,3.6575543114699998,1
406,-3.09151932962,2.2907206912599998,1
407,-2.6365289108,2.2056098766799996,1
408,-2.9028288080299998,3.24116392818,1
409,2.0376612857,-2.0507052792900002,2
410,-2.4379736575099997,0.481732540199,0
411,-2.8062931192100002,0.9022274296189999,0
412,-2.96650692528,1.09983743282,0
413,-0.895051452991,1.3641926642299997,2
414,-2.64558183804,2.7668814133399997,1
415,1.4072967918900001,-1.5130125188499999,2
416,1.97940004908,-2.27561687273,2
417,0.990551806223,-1.0597881980500001,2
418,-3.1217604370200003,1.0986027354799999,0
419,-4.35668150301,2.2364107386,0
420,-1.8301584341599997,-0.7659384865919999,0
421,-3.1676840336,2.7465182183,1
422,-3.1421035637199997,3.53800663734,1
423,-3.6557430425099997,1.9608081826599997,0
424,-3.10254375365,3.3344613563800003,1
425,1.8947823479199999,-2.07428357794,2
426,-3.50163699286,1.86021941509,0
427,-0.0551571313958,1.0347475591700002,2
428,-2.91692505482,2.35477884088,1
429,-3.1596078345099996,0.802699047647,0
430,-3.34112078402,0.941573656821,0
431,-2.20461460485,1.8477236992900001,1
432,-3.55429233362,0.937379121617,0
433,-1.84320874378,2.1199625307799996,1
434,-4.473414212890001,5.00769170075,1
435,0.718209560045,-0.39947404468599995,2
436,-2.17669379926,2.0533481926099997,1
437,-2.41659038917,2.3196660808700003,1
438,-2.4800062272599996,0.359967191127,0
439,-3.2942804461699997,3.1867914684400005,1
440,-3.6662464726099997,1.59844174822,0
441,-1.5438648758200002,1.0859995250299999,1
442,-1.4516301198700001,1.81017594322,1
443,-2.1220084226099996,2.27954882063,1
444,-4.07434063205,4.275140952219999,1
445,-2.08693671806,-0.7135412638699999,0
446,-0.531756370918,1.18607658462,2
447,-2.35006699295,2.92470103968,1
448,2.45484716749,-2.53125551591,2
449,-3.8791673597400003,2.12150117633,0
450,-3.56442731829,0.916962450139,0
451,1.74515861525,-1.9065921384400002,2
452,-3.41320243632,0.979894391,0
453,-2.6261557032,0.318261937238,0
454,-3.35283804172,0.807313678345,0
455,0.545861606547,-0.390766143979,2
456,-2.20790167552,1.66267916653,1
457,1.52572086633,-1.02100381224,2
458,-3.30101549296,1.5701648924,0
459,-2.96815200949,3.97513909166,1
460,-2.3025431191,1.93501533273,1
461,1.7771360106999998,-1.2439357122499999,2
462,1.2466624716399999,-0.893457916536,2
463,-2.99504362117,1.15123321154,0
464,-3.35481155476,1.55626752567,0
465,-4.3869987702,2.3694938745,0
466,1.9438132075599999,-1.2118057739399999,2
467,-2.68361515414,0.606655584903,0
468,0.972957638799,-1.1594152563700002,2
469,2.2029015534900003,-2.3675678117500003,2
470,-4.26079833686,4.711002383,1
471,-2.95652550036,1.15074409568,0
472,1.8875652381599999,-2.0070648437900003,2
473,-2.6904456365400002,0.678497680737,0
474,-3.08266048901,3.5259639795199997,1
475,0.672699396557,-0.383323322048,2
476,0.202027816727,-0.206232564736,2
477,1.27641076344,-1.53771363111,2
478,0.58246431762,-0.216845740013,2
479,-3.47605574931,1.5563479716799997,0
480,-2.0385360401,1.1264758795,1
481,-3.4722088348400004,3.88393944879,1
482,-2.9371504152599996,0.9856219043950001,0
483,-2.19022971082,1.74548277909,1
484,-3.57726179106,1.67782948711,0
485,-3.1658553886500003,4.254604239090001,1
486,0.57875500259,-0.369097065802,2
487,-4.433145644690001,5.09842878268,1
488,-3.3070189445200002,2.9308905691100002,1
489,-1.9481936879900001,1.86985409208,1
490,-3.75628364845,1.33181076298,0
491,0.464952936197,-0.7571253177189999,2
492,0.374613732667,-0.06866402234749999,2
493,-3.6913478111800004,1.85249910187,0
494,-2.69598838291,2.61793523993,1
495,-2.50510832756,-0.038790041321199994,0
496,1.8434946201400002,-1.7585639071799999,2
497,-2.4222078982900004,2.1412592784299997,1
498,-4.39204703658,2.9851163978099997,0
499,0.93287368331,-0.6980432953899999,2
